,id,date,price,bedrooms,bathrooms,sqft_living,floors,condition,sqft_above,sqft_basement,lat,sqft_living15,grade_int
12264,644000102,2015-04-13,650000.0,3,1.0,1520,1.0,Good,1520,0.0,47.5872,2710,6
12265,5315100784,2015-04-24,1200000.0,4,2.5,3240,2.0,Good,3240,0.0,47.5825,2920,9
12266,9578200030,2014-07-28,312000.0,3,2.0,2440,1.0,Good,1440,1000.0,47.375,2400,8
12267,2313900810,2015-04-02,610000.0,4,2.0,2220,1.5,Good,1380,840.0,47.5723,1850,7
12268,1623300055,2015-03-23,823000.0,5,1.75,2640,1.5,Good,1650,990.0,47.6802,1750,7
12269,9191200435,2014-11-13,471000.0,4,1.75,1450,1.0,Good,950,500.0,47.6706,1850,7
12270,2591020560,2014-07-02,481015.0,3,2.25,1550,2.0,Average,1550,0.0,47.6946,1620,8
12271,1923000260,2014-10-15,1960000.0,5,4.5,6200,3.0,Good,5050,1150.0,47.5632,3700,11
12272,2193300390,2014-09-23,624000.0,4,3.25,2810,1.0,Average,1680,1130.0,47.692,2110,8
12273,7016200030,2015-03-20,480000.0,4,2.5,2080,1.0,Average,1200,880.0,47.7393,1920,7
12274,727500030,2014-07-15,815000.0,3,1.5,1370,1.0,Average,1370,0.0,47.6217,1580,7
12275,1651800030,2014-08-29,1650000.0,4,2.25,2920,1.0,Good,2920,0.0,47.6237,3080,11
12276,623049094,2014-05-16,180000.0,3,1.0,1000,1.0,Average,1000,0.0,47.5118,1280,6
12277,2538800030,2015-02-17,156601.0,2,1.75,1210,1.0,Average,1210,0.0,47.3438,1650,7
12278,7714000310,2014-07-19,374950.0,4,2.5,2790,2.0,Average,2790,0.0,47.3557,2850,8
12279,254000075,2014-05-19,368000.0,2,1.5,1660,1.0,Very Good,830,830.0,47.5134,1930,6
12280,1257201375,2014-12-02,550000.0,3,2.0,1650,2.0,Average,1650,0.0,47.6727,1210,7
12281,8856004582,2014-07-17,198000.0,3,1.75,1300,1.0,Average,1300,0.0,47.2752,1150,7
12282,3205400240,2014-05-13,345000.0,3,1.75,1090,1.0,Average,1090,0.0,47.7227,1240,7
12283,3738000070,2015-03-09,1710000.0,5,2.5,2660,1.0,Very Good,1960,700.0,47.6176,3960,9
12284,8856001090,2015-01-30,185900.0,3,1.0,940,1.0,Good,940,0.0,47.2763,1370,5
12285,3224500240,2014-06-17,950000.0,3,2.75,2750,1.0,Very Good,1810,940.0,47.5617,2850,9
12286,4139460390,2014-06-20,995000.0,4,4.5,3850,2.0,Average,3000,850.0,47.5522,3480,10
12287,3531900060,2014-08-02,345000.0,2,1.0,860,1.0,Average,860,0.0,47.7132,1780,7
12288,4457300135,2014-11-05,741000.0,4,2.75,2070,1.0,Average,1390,680.0,47.5697,1850,7
12289,8682292090,2014-07-09,737000.0,2,2.25,2290,1.0,Average,2290,0.0,47.7199,1810,8
12290,7278700069,2014-05-21,668750.0,4,2.5,2340,1.0,Average,1590,750.0,47.7728,2110,8
12291,5710610800,2014-07-02,575000.0,3,1.75,2680,1.0,Very Good,1590,1090.0,47.5316,2620,8
12292,8651443420,2014-10-17,280000.0,4,2.0,1710,1.0,Very Good,1030,680.0,47.36600000000001,1620,8
12293,7751800070,2014-08-04,583000.0,3,1.5,1800,1.0,Average,1800,0.0,47.6344,1610,7
12294,2570600140,2015-01-28,196000.0,3,2.25,1510,1.0,Poor,1090,420.0,47.7758,1870,7
12295,1565950260,2014-05-15,349950.0,3,2.5,1700,2.0,Average,1700,0.0,47.432,2280,8
12296,7550801170,2014-12-11,429000.0,4,1.0,1350,1.5,Average,1350,0.0,47.6727,1530,7
12297,6648701740,2015-02-20,270000.0,5,2.5,2140,1.0,Good,1330,810.0,47.3927,2050,7
12298,7529500030,2014-09-09,385000.0,6,4.0,2700,1.0,Average,1350,1350.0,47.5525,2260,7
12299,9523102420,2014-09-22,535000.0,1,1.0,920,1.0,Good,920,0.0,47.6748,1890,7
12300,7283900521,2015-04-20,352500.0,3,1.75,1500,1.0,Average,1030,470.0,47.7672,2090,7
12301,7519001275,2015-03-01,624000.0,3,1.75,1510,1.0,Good,860,650.0,47.6864,1650,7
12302,1432900350,2014-12-17,215000.0,5,1.5,1980,1.5,Average,1980,0.0,47.4571,1510,7
12303,1924059248,2014-06-02,870000.0,4,3.0,4500,2.0,Average,3040,1460.0,47.5581,3540,9
12304,6649500060,2014-07-29,440000.0,4,2.5,3220,2.0,Average,2610,610.0,47.495,2500,8
12305,2254501342,2015-05-05,518000.0,2,1.5,1140,2.0,Average,940,200.0,47.6124,1460,7
12306,2025700260,2015-03-25,259500.0,3,2.25,1490,2.0,Average,1490,0.0,47.3474,1510,7
12307,2386000070,2014-10-29,795127.0,4,3.25,4360,1.0,Average,3360,1000.0,47.6398,3540,10
12308,2206500105,2014-08-18,290000.0,3,1.0,960,1.0,Good,960,0.0,47.5765,1520,7
12309,1953400045,2015-04-23,385000.0,4,3.0,2253,2.0,Average,2253,0.0,47.3935,1786,7
12310,3996900575,2014-10-07,259950.0,2,1.0,770,1.0,Average,770,0.0,47.747,1120,6
12311,869700350,2015-04-29,330000.0,2,2.5,1310,2.0,Average,1310,0.0,47.4911,1310,8
12312,7387500335,2014-12-19,280000.0,3,1.0,980,1.0,Average,830,150.0,47.5206,1140,6
12313,6795100563,2014-07-01,595000.0,4,2.5,1820,2.0,Average,1820,0.0,47.5842,2710,8
12314,8001470560,2014-11-17,925900.0,4,3.75,3980,2.0,Average,3980,0.0,47.6303,3980,10
12315,4140100200,2014-08-08,499000.0,3,2.25,3010,2.0,Average,2410,600.0,47.7671,2620,8
12316,7212650510,2015-04-03,325000.0,4,2.5,1830,2.0,Average,1830,0.0,47.267,2109,8
12317,686800070,2014-06-10,895000.0,5,2.5,2550,1.0,Good,1610,940.0,47.6336,2510,9
12318,5126900200,2015-04-29,162248.0,2,1.0,800,1.0,Good,800,0.0,47.4756,850,6
12319,6329000070,2014-10-15,1070000.0,3,2.25,2890,2.0,Average,1790,1100.0,47.5027,2110,8
12320,5430300171,2014-07-03,430000.0,3,1.5,1810,1.0,Average,1030,780.0,47.6819,1780,7
12321,5430300171,2015-01-29,615500.0,3,1.5,1810,1.0,Average,1030,780.0,47.6819,1780,7
12322,2742100016,2015-04-16,260000.0,3,1.0,940,1.0,Average,940,0.0,47.5551,1180,6
12323,1324079082,2014-11-17,295000.0,4,2.0,1810,1.0,Good,1810,0.0,47.5597,1980,7
12324,1422200496,2014-09-24,1190000.0,3,1.75,2550,2.0,Average,1650,900.0,47.6109,2100,9
12325,3754500566,2014-11-20,749950.0,4,2.5,2370,2.0,Average,2080,290.0,47.7064,2970,9
12326,5132000140,2014-06-18,175000.0,6,1.0,1370,1.5,Average,1120,250.0,47.5238,1020,6
12327,5132000140,2015-01-20,415000.0,6,1.0,1370,1.5,Average,1120,250.0,47.5238,1020,6
12328,6131600240,2014-11-19,190000.0,3,1.0,1200,1.0,Good,1200,0.0,47.3231,1250,6
12329,2768000295,2015-04-17,625000.0,3,1.75,2100,1.5,Very Good,1350,750.0,47.6702,1720,7
12330,4046600320,2014-08-26,420000.0,3,2.25,2020,2.0,Average,2020,0.0,47.6988,1850,7
12331,1598600320,2015-04-16,339900.0,4,1.5,1570,1.0,Average,1400,170.0,47.3864,2326,7
12332,4140900270,2015-04-27,160000.0,2,1.0,1140,1.0,Average,1140,0.0,47.7637,1850,8
12333,5104510060,2014-12-15,353000.0,4,2.5,1830,2.0,Average,1830,0.0,47.3557,1830,7
12334,3578400710,2015-02-06,390000.0,3,2.0,1010,1.0,Average,1010,0.0,47.6232,1750,8
12335,4036400030,2015-03-05,675000.0,4,2.5,1770,1.0,Average,1770,0.0,47.7382,2470,8
12336,6084200060,2015-03-13,400000.0,3,2.5,2120,2.0,Average,2120,0.0,47.4787,2230,7
12337,1251200055,2014-06-26,1340000.0,4,3.5,3190,2.0,Average,2160,1030.0,47.5928,2390,10
12338,8964800860,2015-02-09,1650000.0,4,2.5,2780,1.0,Very Good,1730,1050.0,47.6209,3590,8
12339,9551200270,2014-08-25,1000000.0,5,3.0,3350,2.0,Very Good,2180,1170.0,47.6705,2660,8
12340,3226059128,2014-06-18,850000.0,5,3.5,3450,1.0,Very Good,2350,1100.0,47.6991,2640,8
12341,3438500798,2014-07-15,275000.0,3,1.5,1060,1.0,Good,1060,0.0,47.5498,1560,6
12342,9286100200,2014-08-13,450000.0,3,2.5,1670,2.0,Average,1670,0.0,47.5314,1670,8
12343,5151600390,2014-11-13,305000.0,4,1.75,2251,1.0,Good,1390,861.0,47.3369,2520,8
12344,4172100240,2014-09-02,643002.0,3,2.5,1770,1.5,Average,1270,500.0,47.6807,1400,7
12345,5422560830,2015-04-13,468000.0,2,1.75,1510,1.0,Average,1510,0.0,47.6644,1740,8
12346,5104520640,2015-02-20,324950.0,4,2.5,1770,2.0,Average,1770,0.0,47.3506,2080,7
12347,8078550320,2015-03-26,290000.0,3,2.0,1260,1.0,Average,1260,0.0,47.4034,1460,7
12348,8099600160,2015-04-29,488500.0,3,2.0,1710,1.0,Good,1030,680.0,47.697,1710,7
12349,7287700059,2014-08-13,367950.0,3,1.75,2290,1.0,Good,1250,1040.0,47.7611,1660,7
12350,8862000075,2015-02-20,285000.0,2,1.0,790,1.0,Fair,790,0.0,47.5015,1440,6
12351,8887001625,2015-04-10,417000.0,3,2.75,1820,2.0,Average,1820,0.0,47.50100000000001,1820,8
12352,9464700340,2014-07-08,1120000.0,4,2.5,3180,1.0,Good,2390,790.0,47.6388,3180,10
12353,5451300117,2015-04-22,1550000.0,4,4.0,5280,2.0,Average,3220,2060.0,47.5323,3470,11
12354,587550340,2014-05-02,604000.0,3,2.5,3240,2.0,Average,3240,0.0,47.3256,4050,10
12355,2591820070,2015-04-28,380000.0,3,2.5,2390,2.0,Good,2390,0.0,47.4378,2310,8
12356,6679000960,2014-11-16,336500.0,4,2.5,2500,2.0,Average,2500,0.0,47.3853,1960,7
12357,9138100350,2015-02-18,685000.0,4,2.0,2290,1.5,Very Good,2290,0.0,47.6807,2000,7
12358,6065300370,2015-05-06,4210000.0,5,6.0,7440,2.0,Average,5550,1890.0,47.5692,4740,12
12359,5315100393,2014-12-11,670000.0,3,1.0,1600,1.0,Average,990,610.0,47.5872,2600,7
12360,5244800695,2014-06-16,524000.0,2,1.0,1120,1.5,Average,1120,0.0,47.6454,1500,7
12361,3584000400,2014-12-11,172000.0,3,1.0,1340,1.0,Average,1340,?,47.3173,1250,7
12362,6746701090,2014-06-19,680000.0,6,2.0,1670,1.0,Very Good,900,770.0,47.6637,1330,7
12363,2421059017,2014-05-23,549900.0,4,3.0,2830,2.0,Good,2830,?,47.2925,2250,8
12364,4053200926,2014-12-05,357000.0,4,2.75,2700,1.0,Good,2700,0.0,47.3168,2728,9
12365,7899800045,2014-08-28,107000.0,3,1.5,910,1.0,Average,910,0.0,47.5238,1410,6
12366,7899800045,2014-12-02,232900.0,3,1.5,910,1.0,Average,910,0.0,47.5238,1410,6
12367,9482700075,2015-01-12,800000.0,4,3.5,2370,2.0,Average,1610,760.0,47.684,2170,8
12368,6300000368,2015-03-27,248500.0,2,1.5,880,2.0,Average,880,0.0,47.7063,880,7
12369,5135000160,2014-06-12,670000.0,3,2.5,2050,1.0,Average,1730,320.0,47.5708,2370,8
12370,1022069050,2015-02-27,207000.0,3,1.75,1180,1.0,Good,1180,0.0,47.4018,1490,6
12371,2599000370,2014-11-03,164000.0,3,1.0,1070,1.0,Average,1070,0.0,47.2899,1190,7
12372,2652500126,2015-02-17,570500.0,2,1.0,1380,2.0,Average,1080,300.0,47.6416,1600,7
12373,2923500550,2014-06-25,599990.0,3,2.25,2680,1.0,Average,1570,1110.0,47.5683,2480,8
12374,3760100200,2014-10-06,395000.0,5,1.75,2100,1.0,Average,1060,1040.0,47.7097,1680,7
12375,1226069045,2014-08-27,979500.0,4,3.75,4133,2.0,Average,4133,0.0,47.7479,1970,11
12376,3935900232,2014-09-29,207000.0,3,1.0,920,1.0,Fair,920,?,47.7114,1300,6
12377,3935900232,2015-01-12,237000.0,3,1.0,920,1.0,Fair,920,0.0,47.7114,1300,6
12378,224069105,2015-04-10,650100.0,2,1.0,1750,1.0,Good,1180,570.0,47.5946,2480,7
12379,8087800400,2014-12-01,385000.0,4,2.5,1950,1.0,Average,1150,800.0,47.65600000000001,2050,7
12380,723049301,2014-08-13,335000.0,2,1.75,1660,2.0,Average,1660,0.0,47.4899,1290,7
12381,4136920030,2014-05-24,347000.0,4,1.5,2670,2.0,Average,2670,0.0,47.2659,2420,8
12382,7686203385,2015-03-26,204000.0,3,1.0,980,1.0,Good,980,0.0,47.42,1240,6
12383,7922710520,2015-05-07,615000.0,4,2.25,1780,2.0,Average,1780,0.0,47.6647,2360,8
12384,824059293,2014-10-28,943500.0,3,2.25,2370,2.0,Good,2370,0.0,47.5827,2370,7
12385,3959400335,2015-04-23,560000.0,3,2.0,1640,1.0,Good,1020,620.0,47.5636,2130,7
12386,6072760390,2015-04-07,547500.0,4,2.5,2610,1.0,Fair,1610,1000.0,47.5618,2250,8
12387,2787700030,2014-10-10,359500.0,4,1.75,2030,1.0,Average,1450,580.0,47.5067,1750,7
12388,6446200060,2015-04-01,660000.0,3,2.5,2590,1.0,Average,2590,0.0,47.5516,2590,9
12389,1545800710,2014-05-23,258000.0,3,1.75,1620,1.0,Average,1310,310.0,47.3635,1580,7
12390,3522059196,2014-06-27,355000.0,3,1.75,2040,1.0,Good,2040,0.0,47.3519,1950,8
12391,4365200186,2014-06-06,253500.0,2,1.0,810,1.0,Average,810,0.0,47.5232,1240,7
12392,2064800890,2015-04-15,422500.0,3,1.0,1270,1.0,Very Good,1270,0.0,47.534,1590,7
12393,9268710390,2014-11-13,239000.0,2,2.0,1470,1.5,Average,1470,0.0,47.3086,1470,7
12394,2273600260,2015-04-03,628000.0,3,2.25,1720,1.0,Good,1140,580.0,47.6882,1530,7
12395,9206950200,2015-03-10,352000.0,2,2.5,1320,1.0,Average,660,660.0,47.5364,1420,8
12396,2291400341,2015-02-03,311600.0,3,2.25,1358,3.0,Average,1358,0.0,47.7052,1358,7
12397,1311400350,2014-10-09,235000.0,4,1.5,2070,1.0,Good,1060,1010.0,47.3417,1450,7
12398,191100810,2014-08-11,870000.0,5,2.25,2910,2.0,Good,2910,0.0,47.5633,2740,9
12399,7895500550,2015-03-19,190848.0,4,1.5,1370,1.0,Average,900,470.0,47.3344,1370,7
12400,9221400335,2014-10-01,570000.0,4,1.75,2340,1.0,Very Good,1170,1170.0,47.6746,1270,7
12401,6087100070,2014-05-23,661254.0,4,4.0,2290,1.5,Very Good,1690,600.0,47.5824,1920,7
12402,3052700695,2014-05-07,575000.0,4,2.0,1650,1.0,Average,1650,0.0,47.6781,1690,7
12403,6150200435,2014-05-13,230000.0,2,0.75,650,1.0,Good,650,0.0,47.7281,1110,5
12404,5423040140,2015-04-02,680000.0,3,2.25,2300,2.0,Good,2300,0.0,47.5677,2240,8
12405,123039336,2014-06-11,148000.0,1,1.0,620,1.0,Average,620,0.0,47.5138,1180,5
12406,123039336,2014-12-08,244900.0,1,1.0,620,1.0,Average,620,0.0,47.5138,1180,5
12407,1446401290,2014-10-30,214950.0,3,1.0,1400,1.0,Average,1280,120.0,47.4845,1730,6
12408,8010100135,2014-10-30,580000.0,3,1.5,1800,1.0,Average,1420,380.0,47.5778,1800,8
12409,8899000140,2014-08-28,263000.0,3,1.5,1300,1.0,Average,1300,0.0,47.4556,1840,7
12410,2172000570,2014-06-24,317000.0,5,2.5,2360,1.0,Good,1180,1180.0,47.4875,1160,7
12411,1471701200,2014-10-22,302000.0,4,3.0,3320,1.0,Average,1750,1570.0,47.4596,1830,7
12412,9808700370,2014-06-23,899000.0,3,1.0,1480,2.0,Good,1480,0.0,47.6497,2660,8
12413,904000045,2014-06-23,1290000.0,3,2.5,2190,1.0,Average,1550,640.0,47.6685,2190,8
12414,7680400140,2014-06-26,710000.0,3,3.25,3740,2.5,Average,3100,640.0,47.4549,2400,11
12415,3291800140,2014-11-07,230000.0,3,1.0,1360,1.0,Good,1020,340.0,47.4901,1480,7
12416,3624039074,2015-05-04,430000.0,3,1.0,1210,1.0,Average,1210,0.0,47.53100000000001,890,6
12417,98001070,2014-08-18,1170000.0,5,4.25,4610,2.0,Average,4610,0.0,47.5878,4400,11
12418,5100402767,2014-10-14,397000.0,3,1.0,860,1.5,Good,860,0.0,47.6942,1250,7
12419,2826049070,2015-02-25,595000.0,3,2.5,2250,2.0,Average,2250,0.0,47.7174,1790,8
12420,9414610240,2015-03-10,485000.0,3,1.75,2030,1.0,Good,1330,700.0,47.5217,2030,8
12421,4019301160,2014-06-27,755000.0,5,2.5,3260,1.5,Good,2310,950.0,47.7587,2390,8
12422,1217000340,2014-06-06,185000.0,3,1.0,1840,1.0,Good,920,920.0,47.455,1250,7
12423,1217000340,2015-02-19,340000.0,3,1.0,1840,1.0,Good,920,920.0,47.455,1250,7
12424,8081650400,2014-06-24,236000.0,4,2.75,2000,2.0,Average,2000,0.0,47.3629,1710,7
12425,9465910310,2014-09-19,550000.0,4,2.5,2810,2.0,Average,2810,0.0,47.7441,2750,9
12426,9468200163,2014-07-09,680000.0,3,2.0,1780,1.0,Very Good,980,800.0,47.6794,1620,7
12427,305000310,2015-04-21,630000.0,4,2.5,2540,2.0,Average,2540,0.0,47.5855,2540,9
12428,2624049035,2014-06-17,560000.0,3,2.0,2340,1.0,Very Good,1170,1170.0,47.54,2110,7
12429,8098400135,2014-05-13,385000.0,3,2.0,1480,1.0,Average,740,740.0,47.5081,1250,7
12430,2291400342,2014-10-22,280000.0,3,2.25,1358,3.0,Average,1358,0.0,47.7052,1358,7
12431,4051110240,2014-08-25,225000.0,3,2.5,1750,1.0,Good,1180,570.0,47.3746,1570,7
12432,3024059078,2014-06-05,610000.0,4,1.75,1830,2.0,Average,1230,600.0,47.5449,3630,8
12433,3182100105,2014-12-09,592500.0,3,2.0,1170,1.0,Very Good,800,370.0,47.6752,1330,7
12434,6705850140,2014-10-09,750000.0,4,2.75,3170,2.0,Average,3170,0.0,47.5774,2940,10
12435,8651442440,2014-10-23,164000.0,4,1.0,1530,2.0,Average,1530,0.0,47.3638,1470,7
12436,3432500765,2014-06-12,320000.0,2,1.0,1100,1.0,Good,1100,0.0,47.7414,1510,7
12437,3905100310,2014-06-25,544000.0,4,2.5,2030,2.0,Average,2030,0.0,47.5692,1780,8
12438,1328330510,2014-09-09,344950.0,3,1.75,1870,1.0,Very Good,1320,550.0,47.4428,1870,8
12439,4017050260,2014-06-06,539500.0,3,2.5,3080,2.0,Average,3080,0.0,47.3752,3130,10
12440,2323069053,2015-04-17,420000.0,4,1.75,2480,1.0,Good,1600,880.0,47.4722,2390,7
12441,4022900951,2015-04-02,305000.0,2,1.0,910,1.0,Poor,910,0.0,47.7712,2000,6
12442,6450304630,2014-12-01,229000.0,2,1.0,810,1.0,Average,810,0.0,47.7317,1500,6
12443,3303960060,2014-06-19,1070000.0,5,3.5,3990,2.0,Average,3990,0.0,47.5198,3490,11
12444,993001342,2014-08-08,397500.0,3,2.25,1430,3.0,Average,1430,0.0,47.6917,1430,8
12445,6743700030,2015-04-01,540000.0,4,2.0,2190,2.0,Good,2190,0.0,47.6944,2210,6
12446,6696800030,2014-09-23,650000.0,4,2.5,2290,2.0,Average,2290,0.0,47.6353,2150,8
12447,4114601580,2014-07-24,1900000.0,6,4.0,3020,2.0,Average,2840,180.0,47.5924,3680,8
12448,2025079045,2014-06-23,649000.0,2,1.75,2260,2.0,Average,1890,370.0,47.6359,2860,9
12449,182000350,2015-03-25,287500.0,5,2.0,2020,1.5,Good,1620,400.0,47.4891,1270,7
12450,8082400136,2014-06-26,815000.0,4,2.75,2620,1.0,Good,1310,1310.0,47.6829,1900,8
12451,6352600350,2014-12-09,795000.0,2,2.5,2830,2.0,Average,2830,0.0,47.6481,3190,10
12452,9414610070,2015-01-30,502775.0,3,1.75,1700,1.0,Good,1200,500.0,47.5192,2040,8
12453,7812801125,2015-01-12,222900.0,2,1.0,1110,1.0,Average,1110,0.0,47.4962,1150,6
12454,1121039105,2014-12-03,399950.0,4,3.0,2150,1.0,Average,1450,700.0,47.3268,2430,8
12455,3591000030,2014-08-23,728000.0,4,2.5,2650,2.0,Average,2650,0.0,47.6278,2650,9
12456,2386000240,2014-09-29,850000.0,5,3.5,3870,2.0,Average,3870,0.0,47.6403,4290,10
12457,4254000060,2014-10-02,525000.0,4,2.75,2530,2.0,Average,2530,0.0,47.7356,2530,8
12458,6623400193,2014-09-03,257000.0,3,1.0,1450,1.5,Very Good,1450,?,47.4299,1360,7
12459,8944550140,2014-05-19,433500.0,3,2.5,2200,2.0,Average,2200,0.0,47.5418,2130,8
12460,2730500140,2015-04-23,314950.0,4,1.75,1890,1.0,Good,1290,600.0,47.2901,1510,7
12461,5490210510,2014-09-22,500000.0,3,1.75,1530,1.0,Average,1100,430.0,47.6949,1780,7
12462,8718500560,2014-06-27,300000.0,3,1.5,1590,1.0,Average,1590,0.0,47.7394,1590,7
12463,8651520160,2014-07-07,645000.0,4,2.5,2690,2.0,Average,2690,0.0,47.6449,2230,8
12464,2868900160,2014-10-02,222500.0,3,1.0,990,1.0,Average,990,0.0,47.3422,1360,7
12465,8062900030,2014-07-15,275000.0,3,1.75,1300,1.0,Good,1080,220.0,47.5026,1270,7
12466,3336000626,2015-04-16,498000.0,3,1.5,1720,1.5,Good,1720,0.0,47.5284,1360,8
12467,3226059083,2014-06-26,800000.0,3,1.75,2080,1.0,Average,2080,0.0,47.7018,1870,7
12468,7212660960,2014-08-14,297000.0,3,2.5,1840,2.0,Average,1840,0.0,47.267,1940,8
12469,1180007375,2015-05-12,625000.0,5,3.5,4010,2.0,Average,2560,1450.0,47.4928,2440,9
12470,1150900060,2014-10-30,770000.0,4,2.5,3560,2.0,Average,3560,0.0,47.5593,3190,9
12471,9528102110,2014-09-17,517000.0,3,2.25,1640,1.5,Average,1540,100.0,47.6793,1530,8
12472,1172000150,2014-08-29,238000.0,1,1.0,530,1.0,Very Good,530,0.0,47.6946,1200,5
12473,1523049115,2014-10-21,234550.0,3,1.0,1990,1.0,Average,1140,850.0,47.4778,1160,7
12474,4222310410,2014-09-29,230500.0,3,2.25,1690,1.0,Average,1160,530.0,47.3505,1690,7
12475,2568300210,2014-06-28,585000.0,5,2.5,2670,1.5,Good,1620,1050.0,47.7015,1610,7
12476,3131201320,2014-08-22,733000.0,4,1.75,1930,1.5,Very Good,1450,480.0,47.6604,1280,7
12477,1982201255,2014-11-14,357950.0,2,1.0,810,1.0,Average,810,0.0,47.6631,900,7
12478,125039025,2014-06-11,530000.0,3,1.75,1550,1.0,Average,1050,500.0,47.6817,1560,7
12479,5379805121,2014-12-29,377500.0,4,2.5,2640,2.0,Average,2640,0.0,47.4485,1680,8
12480,7853302520,2015-02-06,475000.0,4,2.5,2320,2.0,Average,2320,0.0,47.5406,2320,7
12481,1921069101,2015-05-08,399000.0,3,1.75,2170,1.0,Average,2170,0.0,47.2881,1710,7
12482,9276202160,2014-11-26,660000.0,3,2.0,2080,1.0,Very Good,1040,?,47.5791,1710,7
12483,4037500230,2014-10-07,400000.0,5,2.25,2070,1.0,Good,1080,990.0,47.6095,1740,7
12484,1982201345,2014-05-02,440000.0,2,1.0,800,1.0,Good,800,0.0,47.6639,1150,7
12485,5469500180,2015-02-06,366400.0,4,2.25,2040,1.0,Good,1270,770.0,47.3849,2030,8
12486,1088810040,2015-03-20,627250.0,4,2.5,2830,2.0,Average,2830,0.0,47.742,2970,9
12487,2117700085,2014-07-30,375950.0,3,1.75,1480,1.0,Average,1100,380.0,47.6985,1510,6
12488,9211500730,2015-02-18,162000.0,3,2.25,1810,1.0,Average,1280,530.0,47.2976,1690,7
12489,4083801395,2014-07-24,780000.0,3,2.75,1970,2.5,Average,1970,0.0,47.663,1680,8
12490,9274201006,2014-05-07,705000.0,4,2.5,2650,1.5,Average,1520,1130.0,47.5866,1690,8
12491,7205800040,2014-12-23,450000.0,4,2.5,2820,1.0,Good,1820,1000.0,47.3426,2560,9
12492,3276180210,2014-11-17,311000.0,3,2.75,1400,1.0,Average,1000,400.0,47.5095,1400,7
12493,3904900530,2014-06-13,485000.0,3,2.5,1580,2.0,Average,1580,0.0,47.5692,1770,8
12494,9560800040,2014-07-16,485000.0,3,2.5,1800,2.0,Good,1800,0.0,47.7558,1940,8
12495,5249801411,2014-10-10,725000.0,5,3.75,3360,2.0,Average,2640,720.0,47.558,1930,8
12496,3750603492,2014-07-15,185000.0,3,1.0,1510,1.0,Good,1510,?,47.2649,1520,6
12497,249000180,2014-12-01,1890000.0,4,4.25,4285,2.0,Average,4285,0.0,47.6332,1570,10
12498,1796370180,2015-05-08,260000.0,3,2.25,1610,2.0,Good,1610,0.0,47.3713,1530,7
12499,6699940120,2015-04-30,356000.0,4,2.5,2470,2.0,Average,2470,0.0,47.3457,2470,8
12500,3830210230,2015-03-19,225205.0,3,1.0,1200,1.0,Average,1200,0.0,47.3746,1200,6
12501,9144100158,2014-12-29,445000.0,3,1.0,1260,1.0,Good,1260,0.0,47.7,1560,7
12502,3332500636,2014-06-05,356000.0,2,1.0,920,1.0,Good,920,0.0,47.5484,1460,6
12503,5315100476,2014-10-10,760250.0,5,2.75,2540,1.0,Good,1440,1100.0,47.5875,2540,7
12504,8682260610,2015-04-30,572000.0,2,2.0,1870,1.0,Average,1870,0.0,47.7142,1810,8
12505,5700004525,2014-06-24,970000.0,3,2.25,3060,1.5,Good,1810,1250.0,47.57899999999999,4950,9
12506,3303950220,2014-08-31,348450.0,4,2.5,1950,2.0,Average,1950,0.0,47.3817,2210,8
12507,7399800150,2014-06-06,535500.0,3,1.5,1730,2.0,Good,1730,0.0,47.7499,1730,8
12508,1454600256,2014-10-13,710000.0,5,2.5,2570,1.0,Average,1620,950.0,47.7216,2680,8
12509,629000730,2014-05-28,745000.0,3,1.75,1490,1.0,Good,1140,350.0,47.584,2310,7
12510,7520400040,2014-06-20,355000.0,4,2.5,2040,2.0,Average,2040,0.0,47.4973,2160,7
12511,2799800180,2015-03-23,333000.0,4,2.5,2690,2.0,Average,2690,0.0,47.3666,2690,8
12512,2025701530,2014-08-26,282000.0,3,2.5,1610,2.0,Good,1610,0.0,47.349,1570,7
12513,1794501415,2014-05-28,840500.0,3,2.0,2520,1.5,Good,1410,1110.0,47.6365,1960,8
12514,4038500330,2015-04-07,432000.0,3,1.75,1550,1.0,Good,1550,0.0,47.6136,1360,7
12515,9297301065,2014-10-29,625000.0,3,1.0,1800,1.0,Good,900,900.0,47.5672,1400,9
12516,985000833,2014-09-10,209977.0,3,1.0,1170,1.0,Good,1170,0.0,47.4941,1440,7
12517,3353400120,2014-07-01,174000.0,2,1.0,900,1.0,Average,900,0.0,47.2616,1767,6
12518,8860310120,2015-04-22,740000.0,4,2.0,2800,1.0,Good,1730,1070.0,47.6869,2470,8
12519,9547200790,2014-09-17,518000.0,3,1.75,1830,1.5,Good,1830,0.0,47.676,1830,7
12520,9136103026,2015-03-05,539000.0,3,1.75,1380,1.0,Good,940,440.0,47.6652,1250,7
12521,5710600620,2015-04-29,575000.0,3,2.75,1990,1.0,Average,1530,460.0,47.532,2170,8
12522,6003001999,2015-02-09,530000.0,2,1.75,1170,2.0,Average,780,390.0,47.6192,1280,9
12523,922059020,2014-07-16,242025.0,4,1.75,1400,1.5,Good,1400,0.0,47.4153,1910,7
12524,644200065,2015-03-06,1030000.0,4,2.5,2620,1.0,Good,1770,850.0,47.5876,2360,8
12525,6929602390,2014-08-26,230000.0,3,1.0,880,1.0,Average,880,0.0,47.3837,880,7
12526,7399000230,2015-01-07,350000.0,4,2.5,2260,1.0,Average,1460,800.0,47.4645,2260,8
